table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0301ST,31,587,District - Lakshadweep (01),Total,Age not stated,Main workers_Persons,8,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Total,15-59,Main workers_Persons,8875,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Rural,Total,Main workers_Persons,1923,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Rural,5-14,Main workers_Persons,3,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Rural,15-34,Main workers_Persons,497,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Rural,35-59,Main workers_Persons,1353,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Rural,60+,Main workers_Persons,69,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Rural,Age not stated,Main workers_Persons,1,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Rural,15-59,Main workers_Persons,1850,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,Total,Main workers_Persons,7296,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,5-14,Main workers_Persons,23,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,15-34,Main workers_Persons,1731,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,35-59,Main workers_Persons,5294,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,60+,Main workers_Persons,241,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,Age not stated,Main workers_Persons,7,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,587,District - Lakshadweep (01),Urban,15-59,Main workers_Persons,7025,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,Total,Main workers_Males,7623,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,5-14,Main workers_Males,17,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,15-34,Main workers_Males,1713,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,35-59,Main workers_Males,5603,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,60+,Main workers_Males,283,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,Age not stated,Main workers_Males,7,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Total,15-59,Main workers_Males,7316,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Rural,Total,Main workers_Males,1587,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Rural,5-14,Main workers_Males,1,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Rural,15-34,Main workers_Males,375,DDW-3100B-01ST-Census.xls,01ST
B0301ST,31,000,State - LAKSHADWEEP (31),Rural,35-59,Main workers_Males,1146,DDW-3100B-01ST-Census.xls,01ST
