table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0303ST,30,000,State - GOA,Rural,Total,Population_Females,44376.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Illiterate,Population_Females,16108.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Literate,Population_Females,28268.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Literate but below matric/secondary,Population_Females,17495.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Matric/secondary but below graduate,Population_Females,5537.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Technical diploma or certificate not equal to degree,Population_Females,285.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Graduate and above other than technical degree,Population_Females,726.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Females,120.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Total,Population_Females,31951.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Illiterate,Population_Females,10867.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Literate,Population_Females,21084.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Literate but below matric/secondary,Population_Females,11382.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Matric/secondary but below graduate,Population_Females,5613.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Technical diploma or certificate not equal to degree,Population_Females,384.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Graduate and above other than technical degree,Population_Females,807.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Females,116.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Total,Total,Population_Females,28782.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Total,Illiterate,Population_Females,8877.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Total,Literate,Population_Females,19905.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Total,Literate but below matric/secondary,Population_Females,11306.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Total,Matric/secondary but below graduate,Population_Females,4842.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Total,Technical diploma or certificate not equal to degree,Population_Females,329.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Total,Graduate and above other than technical degree,Population_Females,803.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Females,107.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Rural,Total,Population_Females,14094.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Rural,Illiterate,Population_Females,4362.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Rural,Literate,Population_Females,9732.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Rural,Literate but below matric/secondary,Population_Females,5644.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Rural,Matric/secondary but below graduate,Population_Females,2268.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Rural,Technical diploma or certificate not equal to degree,Population_Females,144.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Rural,Graduate and above other than technical degree,Population_Females,360.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Females,54.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Urban,Total,Population_Females,14688.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Urban,Illiterate,Population_Females,4515.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Urban,Literate,Population_Females,10173.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Urban,Literate but below matric/secondary,Population_Females,5662.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Urban,Matric/secondary but below graduate,Population_Females,2574.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Urban,Technical diploma or certificate not equal to degree,Population_Females,185.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Urban,Graduate and above other than technical degree,Population_Females,443.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,585,District - North Goa,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Females,53.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Total,Total,Population_Females,47545.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Total,Illiterate,Population_Females,18098.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Total,Literate,Population_Females,29447.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Total,Literate but below matric/secondary,Population_Females,17571.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Total,Matric/secondary but below graduate,Population_Females,6308.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Total,Technical diploma or certificate not equal to degree,Population_Females,340.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Total,Graduate and above other than technical degree,Population_Females,730.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Females,129.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Rural,Total,Population_Females,30282.0,DDW-3000B-03ST.xlsx,03ST
