table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0301ST,11,000,State - SIKKIM (11),Total,5-14,Population_Persons,43717,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Total,15-34,Population_Persons,81732,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Total,35-59,Population_Persons,51249,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Total,60+,Population_Persons,14872,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Total,Age not stated,Population_Persons,431,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Total,15-59,Population_Persons,132981,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Rural,Total,Population_Persons,167146,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Rural,5-14,Population_Persons,36880,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Rural,15-34,Population_Persons,65467,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Rural,35-59,Population_Persons,39852,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Rural,60+,Population_Persons,12494,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Rural,Age not stated,Population_Persons,362,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Rural,15-59,Population_Persons,105319,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Urban,Total,Population_Persons,39214,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Urban,5-14,Population_Persons,6837,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Urban,15-34,Population_Persons,16265,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Urban,35-59,Population_Persons,11397,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Urban,60+,Population_Persons,2378,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Urban,Age not stated,Population_Persons,69,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Urban,15-59,Population_Persons,27662,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Total,Total,Population_Persons,951821,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Total,5-14,Population_Persons,256627,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Total,15-34,Population_Persons,343002,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Total,35-59,Population_Persons,201532,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Total,60+,Population_Persons,48497,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Total,Age not stated,Population_Persons,1097,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Total,15-59,Population_Persons,544534,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Rural,Total,Population_Persons,789846,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Rural,5-14,Population_Persons,214057,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Rural,15-34,Population_Persons,274317,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Rural,35-59,Population_Persons,169641,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Rural,60+,Population_Persons,45193,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Rural,Age not stated,Population_Persons,928,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Rural,15-59,Population_Persons,443958,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Urban,Total,Population_Persons,161975,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Urban,5-14,Population_Persons,42570,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Urban,15-34,Population_Persons,68685,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Urban,35-59,Population_Persons,31891,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Urban,60+,Population_Persons,3304,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Urban,Age not stated,Population_Persons,169,DDW-0000B-01ST-Census.xls,01ST
B0301ST,12,000,State - ARUNACHAL PRADESH (12),Urban,15-59,Population_Persons,100576,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Total,Total,Population_Persons,1710973,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Total,5-14,Population_Persons,427129,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Total,15-34,Population_Persons,652037,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Total,35-59,Population_Persons,364910,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Total,60+,Population_Persons,93714,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Total,Age not stated,Population_Persons,1317,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Total,15-59,Population_Persons,1016947,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Rural,Total,Population_Persons,1306838,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Rural,5-14,Population_Persons,331797,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Rural,15-34,Population_Persons,479805,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Rural,35-59,Population_Persons,279518,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Rural,60+,Population_Persons,77893,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Rural,Age not stated,Population_Persons,1177,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Rural,15-59,Population_Persons,759323,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Urban,Total,Population_Persons,404135,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Urban,5-14,Population_Persons,95332,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Urban,15-34,Population_Persons,172232,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Urban,35-59,Population_Persons,85392,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Urban,60+,Population_Persons,15821,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Urban,Age not stated,Population_Persons,140,DDW-0000B-01ST-Census.xls,01ST
B0301ST,13,000,State - NAGALAND (13),Urban,15-59,Population_Persons,257624,DDW-0000B-01ST-Census.xls,01ST
B0301ST,14,000,State - MANIPUR (14),Total,Total,Population_Persons,1167422,DDW-0000B-01ST-Census.xls,01ST
B0301ST,14,000,State - MANIPUR (14),Total,5-14,Population_Persons,262660,DDW-0000B-01ST-Census.xls,01ST
B0301ST,14,000,State - MANIPUR (14),Total,15-34,Population_Persons,456587,DDW-0000B-01ST-Census.xls,01ST
B0301ST,14,000,State - MANIPUR (14),Total,35-59,Population_Persons,271952,DDW-0000B-01ST-Census.xls,01ST
B0301ST,14,000,State - MANIPUR (14),Total,60+,Population_Persons,68731,DDW-0000B-01ST-Census.xls,01ST
B0301ST,14,000,State - MANIPUR (14),Total,Age not stated,Population_Persons,3112,DDW-0000B-01ST-Census.xls,01ST
B0301ST,14,000,State - MANIPUR (14),Total,15-59,Population_Persons,728539,DDW-0000B-01ST-Census.xls,01ST
B0301ST,14,000,State - MANIPUR (14),Rural,Total,Population_Persons,1055808,DDW-0000B-01ST-Census.xls,01ST
B0301ST,14,000,State - MANIPUR (14),Rural,5-14,Population_Persons,238200,DDW-0000B-01ST-Census.xls,01ST
